Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Unknown 3100 18 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3200 18 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3300 18 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3400 16 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3500 18 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3600 18 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3700 20 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3800 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 3900 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4000 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4100 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4200 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4300 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4400 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4500 24 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4600 22 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4700 22 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4800 22 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 4900 24 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5000 24 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5100 26 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5200 26 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5300 28 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5400 28 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5500 28 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5600 30 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5700 30 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5800 30 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 5900 30 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6000 30 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6100 32 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6200 34 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6300 34 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6400 36 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6500 36 36
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6600 40 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6700 42 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6800 42 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 6900 42 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7000 42 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7100 44 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7200 46 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7300 48 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7400 50 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7500 50 52
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7600 52 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7700 54 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7800 54 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 7900 54 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8000 56 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8100 58 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8200 58 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8300 58 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8400 60 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8500 60 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8600 60 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8700 60 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8800 62 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 8900 62 68
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9000 64 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9100 66 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9200 66 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9300 68 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9400 70 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9500 70 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9600 70 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9700 72 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9800 74 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 9900 74 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10000 72 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10100 74 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10200 74 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10300 74 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10400 78 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10500 78 84
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10600 80 86
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10700 82 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10800 84 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 10900 86 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11000 88 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11100 90 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11200 92 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11300 92 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11400 92 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11500 94 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11600 96 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11700 96 102
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11800 96 104
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 11900 94 104
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 12000 91 120
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 12100 90 120
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 12200 88 120
Lost_Temple_2.4_iCCup.scx Kata2-Offense Zerg Kata2-Defense Protoss 12300 86 120
